,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model,dewpoint_temp,pressure
429,2013-06-21 21:00:00,69207.5,69207.5,7.157166666666666,1.09975,217.85,0.411431825428951,0.5032643745912937,107.85146388268086,8.380437409953041,278.6519012451172,77286.0234375
430,2013-06-21 22:00:00,69219.5,69219.5,6.867999999999999,1.25275,179.625,0.35568592741611255,0.4358081860366975,94.9871301468419,7.7780356765546035,278.63807678222656,77295.48828125
431,2013-06-21 23:00:00,69231.5,69231.5,6.414833333333333,0.6303333333333333,171.09416666666667,-0.03669826728802217,0.4024975784281773,79.10934550709071,7.240087068156166,278.52684020996094,77290.9765625
432,2013-06-22 00:00:00,69243.5,69243.5,6.610666666666667,1.0308333333333333,180.8658333333333,-0.0820717507964852,0.38165353481826486,62.03746804737248,6.867314851359291,278.3616485595703,77251.93359375
433,2013-06-22 01:00:00,69255.5,69255.5,7.68725,1.3945,130.58666666666667,-0.08290771074845661,0.32767180313234895,49.49102306837462,6.556066072062416,278.3191833496094,77243.25390625
434,2013-06-22 02:00:00,69267.5,69267.5,6.7067499999999995,1.0150833333333333,152.75300000000001,-0.24413003879090103,0.28124788609677204,55.220111854063106,6.419744050578041,278.281494140625,77208.8046875
435,2013-06-22 03:00:00,69279.5,69279.5,6.361166666666667,1.13225,140.145,-0.11795144332489375,0.228009969163733,44.34114520200221,6.1386008621014785,278.1733093261719,77199.4296875
436,2013-06-22 04:00:00,69291.5,69291.5,5.3815,1.452,136.71666666666667,-0.31086364467190986,0.3991479444723987,60.21545392606919,6.0957236648358535,278.17762756347656,77193.046875
437,2013-06-22 05:00:00,69303.5,69303.5,5.224166666666666,0.8436666666666667,124.33333333333333,-0.5215308566967006,0.37252349769451876,63.14632075760631,6.128240144328041,278.2514190673828,77181.9140625
438,2013-06-22 06:00:00,69315.5,69315.5,5.724666666666667,1.632,115.375,-0.40091070916197125,0.5229278412268623,113.89187209703815,7.393102204874916,278.23333740234375,77188.734375
439,2013-06-22 07:00:00,69327.5,69327.5,9.363333333333333,1.6219999999999999,122.18333333333334,-0.09348120903284592,0.8262640709139222,163.3216332334152,8.081532991007728,275.1826629638672,77240.359375
440,2013-06-22 08:00:00,69339.5,69339.5,10.8675,1.9710833333333333,324.80833333333334,0.8083404799385181,0.9151398188274201,161.78105543886377,9.515218293742103,274.8477478027344,77256.046875
441,2013-06-22 09:00:00,69351.5,69351.5,11.283333333333333,3.135666666666667,135.03333333333333,-0.3444042278231459,1.0402138617976906,161.81621279056355,10.118794953898353,274.82313537597656,77235.92578125
442,2013-06-22 10:00:00,69363.5,69363.5,11.605833333333335,4.252666666666667,123.19166666666666,-0.5383093895177962,1.0497605181428789,160.7586113034519,11.128835237101478,275.06544494628906,77241.71484375
443,2013-06-22 11:00:00,69375.5,69375.5,11.504166666666668,4.3276666666666666,127.61666666666667,-0.6079966335876171,1.046138721579139,154.36634743840204,11.760213410929603,275.45115661621094,77230.2109375
444,2013-06-22 12:00:00,69387.5,69387.5,12.193333333333333,4.8693333333333335,123.55,-0.5420984453029908,0.9473560507618068,155.42047890080565,11.648931062296791,276.0391845703125,77197.28515625
445,2013-06-22 13:00:00,69399.5,69399.5,12.229166666666666,4.948333333333333,128.45833333333334,-0.6129301617180868,0.9587551803774135,164.34795392279182,11.397313630656166,276.8902893066406,77210.13671875
446,2013-06-22 14:00:00,69411.5,69411.5,11.771666666666667,3.62675,164.05775,-0.2703149913037367,0.4847016756702822,110.29701359297133,10.239308869913978,278.35765075683594,77214.41796875
447,2013-06-22 15:00:00,69423.5,69423.5,13.313333333333333,2.089916666666667,146.22833333333332,-0.4909217823471435,0.5555192797734433,102.20225640386019,9.596379792765541,277.91375732421875,77194.16796875
448,2013-06-22 16:00:00,69435.5,69435.5,12.512500000000001,3.884,156.51666666666668,-0.4131990970723671,0.41360627565820124,221.51680636886962,8.999272859171791,278.6396026611328,77199.015625
449,2013-06-22 17:00:00,69447.5,69447.5,10.455833333333333,3.6495,306.675,0.5738885282514385,0.16072372141566516,264.5744465274776,8.645452058390541,278.7137756347656,77213.35546875
450,2013-06-22 18:00:00,69459.5,69459.5,9.206666666666667,3.5864166666666666,307.35833333333335,0.5830369327141534,0.33924514320316584,341.5830309330421,8.273458039835853,278.90773010253906,77216.33984375
451,2013-06-22 19:00:00,69471.5,69471.5,7.515833333333333,2.314416666666667,281.0758333333333,0.17843941020208373,0.4106483476316039,326.6476118772078,7.850133454874916,277.33213806152344,77189.5078125
452,2013-06-22 20:00:00,69483.5,69483.5,7.144166666666667,1.93775,278.0475,0.12058813967725694,0.47783102309249686,329.19082082414457,7.016057527140541,277.1270446777344,77221.625
453,2013-06-22 21:00:00,69495.5,69495.5,7.06175,1.1120833333333333,306.78333333333336,0.5387146705967298,0.5389875486432938,328.15744120804845,6.2625632644452285,277.08982849121094,77224.4921875
454,2013-06-22 22:00:00,69507.5,69507.5,6.9128333333333325,0.9135,213.51833333333332,0.08938295514981409,0.603097193286614,320.9246433000943,5.710698640421791,276.83204650878906,77212.59765625
455,2013-06-22 23:00:00,69519.5,69519.5,6.753833333333333,0.6210833333333333,183.0725,0.19151107424398006,0.6770721057484814,318.620869051862,4.8728232742108535,276.39125061035156,77197.69140625
456,2013-06-23 00:00:00,69531.5,69531.5,6.375083333333333,1.0081666666666667,228.20000000000002,0.37711218495338333,0.7545531616894698,321.3155824123999,3.999639070109291,275.8792419433594,77158.48046875
457,2013-06-23 01:00:00,69543.5,69543.5,6.453833333333333,1.4649166666666666,109.575,-0.3174674055512293,0.7663361133834689,319.1751046328478,2.924474275187416,275.6068115234375,77150.34375
458,2013-06-23 02:00:00,69555.5,69555.5,6.888333333333333,0.8395,160.93333333333334,-0.34951365882364116,0.8337986626824108,317.2775121442702,2.3251242996014785,275.02227783203125,77116.171875
459,2013-06-23 03:00:00,69567.5,69567.5,5.775916666666667,0.8691666666666666,198.67083333333335,-0.05844471370974678,0.833822324098976,316.40509902372827,1.9554343581952287,274.73516845703125,77092.63671875
460,2013-06-23 04:00:00,69579.5,69579.5,5.0225,1.45375,95.89999999999999,-0.09680677234840185,0.7564828729033515,314.01931156023784,2.2086387038983535,274.77313232421875,77066.6875
461,2013-06-23 05:00:00,69591.5,69591.5,4.998166666666667,1.12375,113.90166666666666,-0.1041905291002974,0.5953274292588245,313.1720759211678,3.832006013468666,275.97283935546875,77059.41796875
462,2013-06-23 06:00:00,69603.5,69603.5,5.822416666666666,2.567416666666667,103.54166666666667,-0.22364877855452972,0.3035316002966818,316.44008767452976,6.1737571121014785,277.45143127441406,77069.4921875
463,2013-06-23 07:00:00,69615.5,69615.5,8.894166666666667,2.0248333333333335,109.15833333333335,-0.3159947720765877,0.27152904693558977,105.9834312104529,8.361638581828041,278.6792755126953,77122.078125
464,2013-06-23 08:00:00,69627.5,69627.5,11.336666666666666,1.5135833333333333,150.25833333333333,-0.15971621239178635,0.7022126101175483,147.00504774587458,9.567647492960853,277.47825622558594,77125.2734375
465,2013-06-23 09:00:00,69639.5,69639.5,12.018333333333333,2.4215833333333334,301.22499999999997,0.597276038968079,1.1156491221980933,164.31627992737995,10.606236970499916,277.2599639892578,77108.4921875
466,2013-06-23 10:00:00,69651.5,69651.5,12.423333333333334,4.644416666666667,121.7,-0.5180323790436017,1.337526639153391,160.82780981147633,10.806279695109291,277.6107940673828,77105.3359375
467,2013-06-23 11:00:00,69663.5,69663.5,12.451666666666666,5.271416666666667,127.425,-0.5993814251824542,1.361690711971611,162.09961648191896,10.694173371867103,277.6991271972656,77082.08984375
468,2013-06-23 12:00:00,69675.5,69675.5,12.251666666666667,6.486666666666667,119.80833333333334,-0.49150334025842896,1.392744501626914,148.96194845330302,10.806630647257728,278.7230987548828,77058.78515625
469,2013-06-23 13:00:00,69687.5,69687.5,11.25,5.699416666666667,125.85833333333333,-0.5816126306091557,1.3610181201527383,144.7978574035567,11.033116853312416,279.78282165527344,77020.3359375
470,2013-06-23 14:00:00,69699.5,69699.5,11.145833333333334,6.131916666666666,116.68333333333334,-0.44498536145203155,0.8149282299657946,146.27117732347622,10.382100617960853,279.8527069091797,77001.55859375
471,2013-06-23 15:00:00,69711.5,69711.5,11.586666666666666,5.808083333333333,123.72500000000001,-0.5479042164738349,0.8448756764526565,110.89909802711557,9.931539094523353,280.6002197265625,76965.80078125
472,2013-06-23 16:00:00,69723.5,69723.5,11.109166666666667,6.05875,122.94166666666666,-0.5362674272868166,0.7212204573910848,79.5839322438036,9.339681184367103,280.63092041015625,76913.33203125
473,2013-06-23 17:00:00,69735.5,69735.5,10.579166666666667,5.7508333333333335,122.91666666666667,-0.5355770128885401,0.6641077946352701,44.87468149971274,8.734410798624916,280.1999053955078,76918.48828125
474,2013-06-23 18:00:00,69747.5,69747.5,6.95975,4.815916666666666,265.8308333333333,0.457042602588247,0.8365368214928408,28.097138989522175,7.8831687331952285,280.1515350341797,76903.60546875
475,2013-06-23 19:00:00,69759.5,69759.5,3.829416666666667,4.805416666666667,274.44083333333333,0.3906534231999987,1.0380305413827404,344.0456959933638,5.823339021281166,278.2767028808594,76912.9140625
476,2013-06-23 20:00:00,69771.5,69771.5,2.0193333333333334,3.33,221.44500000000002,0.20542990407838024,1.2791182564388548,343.86927569961057,4.1566062331952285,276.5501403808594,76984.28515625
477,2013-06-23 21:00:00,69783.5,69783.5,0.3915,1.61175,225.71333333333334,-0.07555412856349708,1.3718732727167262,348.33124635095203,2.927342927531166,275.1331481933594,77013.16796875
478,2013-06-23 22:00:00,69795.5,69795.5,0.01958333333333333,1.2354166666666666,264.18333333333334,0.3896120610711897,1.2012703193277117,343.13875188884043,1.5760093093671037,274.41807556152344,77005.2109375
479,2013-06-23 23:00:00,69807.5,69807.5,-0.11716666666666666,1.3110833333333334,288.7083333333333,0.307714852200226,1.1456275062963177,343.2306579098462,0.9616141677655411,273.83094787597656,76991.9296875
480,2013-06-25 00:00:00,70107.5,70107.5,0.13641666666666666,2.1534166666666668,242.86166666666668,0.39212598334049065,1.3788009747229095,321.6659890077649,0.09906533964054112,271.4026336669922,77092.98046875
481,2013-06-25 01:00:00,70119.5,70119.5,-0.04225,2.9500833333333336,275.68083333333334,0.09294888520595106,1.3747821467302612,320.92822763851535,-0.3038887619219589,271.0890655517578,77104.46875
482,2013-06-25 02:00:00,70131.5,70131.5,-0.19291666666666665,3.3495000000000004,244.45833333333334,-0.09284424783781209,1.294238234418999,321.60625395390116,-0.2984718918047714,271.0896911621094,77078.16015625
483,2013-06-25 03:00:00,70143.5,70143.5,-0.27025,2.8033333333333332,230.74375,-0.4855901881028815,1.349448388779492,322.2663322304702,-0.4487709640703964,270.9897766113281,77076.63671875
484,2013-06-25 04:00:00,70155.5,70155.5,-0.5610833333333334,2.7897499999999997,251.725,-0.2561240818580504,1.2927811673285265,323.6803209952671,-0.5176186203203964,271.04222106933594,77061.4453125
485,2013-06-25 05:00:00,70167.5,70167.5,-0.4315833333333334,1.7905833333333334,229.21708333333333,-0.5673195784300177,1.3189072965315967,324.3782528990909,-0.04284139864070888,271.45262145996094,77079.03125
486,2013-06-25 06:00:00,70179.5,70179.5,0.015916666666666673,2.61875,253.72833333333332,-0.2527664640957233,1.4469113280632044,326.85743339322465,0.8198142410077286,271.67604064941406,77114.69921875
487,2013-06-25 07:00:00,70191.5,70191.5,0.9536666666666666,2.7976666666666667,294.675,0.3809593316936235,1.6073345010517675,331.05285289938854,1.2164054275311662,271.41590881347656,77130.546875
488,2013-06-25 08:00:00,70203.5,70203.5,1.6981666666666666,2.5766666666666667,263.87583333333333,0.17311651228550132,1.657489816676531,336.56107915543,2.0465903640546035,271.0154571533203,77135.44921875
489,2013-06-25 09:00:00,70215.5,70215.5,2.2933333333333334,2.7604166666666665,267.966,-0.006268966600413692,1.8021144266563576,339.1249037255304,3.9241843581952285,270.61497497558594,77143.69921875
490,2013-06-25 10:00:00,70227.5,70227.5,3.0093333333333336,2.1278333333333332,227.68508333333332,-0.017808353107966867,1.7836152331834394,340.4277157444211,4.385137116984291,270.26397705078125,77157.22265625
491,2013-06-25 11:00:00,70239.5,70239.5,3.4194999999999998,2.0410833333333334,229.635,-0.25607453257933716,1.759038296241455,341.72520678736663,5.0548606277264785,270.49542236328125,77168.06640625
492,2013-06-25 12:00:00,70251.5,70251.5,3.8465833333333332,2.68925,244.84166666666667,0.12282549407333566,1.724737153039452,342.2790232676886,5.3319297195233535,270.6115264892578,77166.76953125
493,2013-06-25 13:00:00,70263.5,70263.5,3.6879166666666667,3.7236666666666665,283.465,0.2188366663361451,1.670704966134481,347.109636110188,5.3864035964764785,270.6429443359375,77176.15234375
494,2013-06-25 14:00:00,70275.5,70275.5,4.124666666666667,3.7158333333333338,287.55,0.27982401309640537,1.6929308802618672,349.84836612238394,5.035466706828041,270.6492156982422,77206.98046875
495,2013-06-25 15:00:00,70287.5,70287.5,3.845166666666667,3.7533333333333334,277.765,0.3101204331839496,1.621721150025447,350.7062464378821,4.7706809402264785,271.08782958984375,77211.4609375
496,2013-06-25 16:00:00,70299.5,70299.5,2.86525,2.8824166666666664,260.05,0.48834041521443133,1.6894006867070976,343.0305128963988,4.3791404128827285,270.8757781982422,77221.6328125
497,2013-06-25 17:00:00,70311.5,70311.5,2.12475,3.1053333333333337,279.6066666666666,0.15785085960335618,1.4262729048566611,339.2410655697442,3.7502646804608535,270.7601318359375,77257.27734375
498,2013-06-25 18:00:00,70323.5,70323.5,1.4890833333333333,2.13775,242.41416666666666,0.23809474599847813,1.1631638960611286,338.26963341393827,2.874578034953041,270.87176513671875,77271.6953125
499,2013-06-25 19:00:00,70335.5,70335.5,0.8856666666666667,2.3818333333333332,270.5491666666667,0.00362196898747294,1.225764010133703,341.2844703751476,1.5320945144452287,270.59478759765625,77300.71875
500,2013-06-25 20:00:00,70347.5,70347.5,0.37625,3.080833333333333,259.27416666666664,-0.17729451492864398,1.161111007021277,335.4635074187434,0.4768882156171036,270.516357421875,77348.2890625
501,2013-06-25 21:00:00,70359.5,70359.5,0.218,2.829833333333333,275.34583333333336,0.0859413048564055,1.046223379484415,329.8461195845898,-0.4382729171953964,270.4542694091797,77340.36328125
502,2013-06-25 22:00:00,70371.5,70371.5,0.084,2.4179166666666667,253.57916666666665,-0.25449787650535366,0.9845346712049352,326.13753190051824,-1.2349800705157088,270.2738952636719,77359.55859375
503,2013-06-25 23:00:00,70383.5,70383.5,-0.30083333333333334,2.988,237.80916666666667,-0.4977865466139551,0.9703056370239836,320.48503134967893,-1.6581825851641463,269.90553283691406,77361.30078125
